#group,false,false,true,true,false,false,true,true,true,true,true
#datatype,string,long,dateTime:RFC3339,dateTime:RFC3339,dateTime:RFC3339,double,string,string,string,string,string
#default,mean,,,,,,,,,,
,result,table,_start,_stop,_time,_value,_field,_measurement,exchange,symbol,timeframe
,,4,2025-07-15T15:45:02Z,2025-09-25T16:45:02.889Z,2025-07-27T12:59:22.848Z,114.14569444444444,volume,prices,binance,BTCUSDT,30m
,,4,2025-07-15T15:45:02Z,2025-09-25T16:45:02.889Z,2025-07-27T17:47:32.85Z,420.934625,volume,prices,binance,BTCUSDT,30m
,,4,2025-07-15T15:45:02Z,2025-09-25T16:45:02.889Z,2025-07-27T22:35:42.852Z,179.243721,volume,prices,binance,BTCUSDT,30m
,,4,2025-07-15T15:45:02Z,2025-09-25T16:45:02.889Z,2025-07-28T03:23:52.854Z,226.59392888888888,volume,prices,binance,BTCUSDT,30m
,,4,2025-07-15T15:45:02Z,2025-09-25T16:45:02.889Z,2025-07-28T08:12:02.856Z,273.090767,volume,prices,binance,BTCUSDT,30m
,,4,2025-07-15T15:45:02Z,2025-09-25T16:45:02.889Z,2025-07-28T13:00:12.858Z,289.59623799999997,volume,prices,binance,BTCUSDT,30m
,,4,2025-07-15T15:45:02Z,2025-09-25T16:45:02.889Z,2025-07-28T17:48:22.86Z,445.4706266666667,volume,prices,binance,BTCUSDT,30m
,,4,2025-07-15T15:45:02Z,2025-09-25T16:45:02.889Z,2025-07-28T22:36:32.862Z,241.790954,volume,prices,binance,BTCUSDT,30m
,,4,2025-07-15T15:45:02Z,2025-09-25T16:45:02.889Z,2025-07-29T03:24:42.864Z,220.00719888888887,volume,prices,binance,BTCUSDT,30m
,,4,2025-07-15T15:45:02Z,2025-09-25T16:45:02.889Z,2025-07-29T08:12:52.866Z,323.65101500000003,volume,prices,binance,BTCUSDT,30m
,,4,2025-07-15T15:45:02Z,2025-09-25T16:45:02.889Z,2025-07-29T13:01:02.868Z,288.46750099999997,volume,prices,binance,BTCUSDT,30m
,,4,2025-07-15T15:45:02Z,2025-09-25T16:45:02.889Z,2025-07-29T17:49:12.87Z,526.7176844444443,volume,prices,binance,BTCUSDT,30m
,,4,2025-07-15T15:45:02Z,2025-09-25T16:45:02.889Z,2025-07-29T22:37:22.872Z,233.77018799999996,volume,prices,binance,BTCUSDT,30m
,,4,2025-07-15T15:45:02Z,2025-09-25T16:45:02.889Z,2025-07-30T03:25:32.874Z,128.60264666666666,volume,prices,binance,BTCUSDT,30m
,,4,2025-07-15T15:45:02Z,2025-09-25T16:45:02.889Z,2025-07-30T08:13:42.876Z,173.38025,volume,prices,binance,BTCUSDT,30m
,,4,2025-07-15T15:45:02Z,2025-09-25T16:45:02.889Z,2025-07-30T13:01:52.878Z,314.389501,volume,prices,binance,BTCUSDT,30m
,,4,2025-07-15T15:45:02Z,2025-09-25T16:45:02.889Z,2025-07-30T17:50:02.88Z,438.9968455555556,volume,prices,binance,BTCUSDT,30m
,,4,2025-07-15T15:45:02Z,2025-09-25T16:45:02.889Z,2025-07-30T22:38:12.882Z,546.5765200000001,volume,prices,binance,BTCUSDT,30m
,,4,2025-07-15T15:45:02Z,2025-09-25T16:45:02.889Z,2025-07-31T03:26:22.884Z,262.19408,volume,prices,binance,BTCUSDT,30m
,,4,2025-07-15T15:45:02Z,2025-09-25T16:45:02.889Z,2025-07-31T08:14:32.886Z,234.17205599999997,volume,prices,binance,BTCUSDT,30m
,,4,2025-07-15T15:45:02Z,2025-09-25T16:45:02.889Z,2025-07-31T13:02:42.888Z,182.16344000000004,volume,prices,binance,BTCUSDT,30m
,,4,2025-07-15T15:45:02Z,2025-09-25T16:45:02.889Z,2025-07-31T17:50:52.89Z,520.7514033333333,volume,prices,binance,BTCUSDT,30m
,,4,2025-07-15T15:45:02Z,2025-09-25T16:45:02.889Z,2025-07-31T22:39:02.892Z,487.179807,volume,prices,binance,BTCUSDT,30m
,,4,2025-07-15T15:45:02Z,2025-09-25T16:45:02.889Z,2025-08-01T03:27:12.894Z,720.3742277777777,volume,prices,binance,BTCUSDT,30m
,,4,2025-07-15T15:45:02Z,2025-09-25T16:45:02.889Z,2025-08-01T08:15:22.896Z,396.61516200000005,volume,prices,binance,BTCUSDT,30m
,,4,2025-07-15T15:45:02Z,2025-09-25T16:45:02.889Z,2025-08-01T13:03:32.898Z,413.902248,volume,prices,binance,BTCUSDT,30m
,,4,2025-07-15T15:45:02Z,2025-09-25T16:45:02.889Z,2025-08-01T17:51:42.9Z,599.4425244444445,volume,prices,binance,BTCUSDT,30m
,,4,2025-07-15T15:45:02Z,2025-09-25T16:45:02.889Z,2025-08-01T22:39:52.902Z,523.0696099999999,volume,prices,binance,BTCUSDT,30m
,,4,2025-07-15T15:45:02Z,2025-09-25T16:45:02.889Z,2025-08-02T03:28:02.904Z,205.7925477777778,volume,prices,binance,BTCUSDT,30m
,,4,2025-07-15T15:45:02Z,2025-09-25T16:45:02.889Z,2025-08-02T08:16:12.906Z,190.88413700000004,volume,prices,binance,BTCUSDT,30m
,,4,2025-07-15T15:45:02Z,2025-09-25T16:45:02.889Z,2025-08-02T13:04:22.908Z,156.49201,volume,prices,binance,BTCUSDT,30m
,,4,2025-07-15T15:45:02Z,2025-09-25T16:45:02.889Z,2025-08-02T17:52:32.91Z,283.63013111111115,volume,prices,binance,BTCUSDT,30m
,,4,2025-07-15T15:45:02Z,2025-09-25T16:45:02.889Z,2025-08-02T22:40:42.912Z,344.12100200000003,volume,prices,binance,BTCUSDT,30m
,,4,2025-07-15T15:45:02Z,2025-09-25T16:45:02.889Z,2025-08-03T03:28:52.914Z,293.09101777777784,volume,prices,binance,BTCUSDT,30m
,,4,2025-07-15T15:45:02Z,2025-09-25T16:45:02.889Z,2025-08-03T08:17:02.916Z,109.07806000000001,volume,prices,binance,BTCUSDT,30m
,,4,2025-07-15T15:45:02Z,2025-09-25T16:45:02.889Z,2025-08-03T13:05:12.918Z,164.774937,volume,prices,binance,BTCUSDT,30m
,,4,2025-07-15T15:45:02Z,2025-09-25T16:45:02.889Z,2025-08-03T17:53:22.92Z,117.59231444444443,volume,prices,binance,BTCUSDT,30m
,,4,2025-07-15T15:45:02Z,2025-09-25T16:45:02.889Z,2025-08-03T22:41:32.922Z,147.14293300000003,volume,prices,binance,BTCUSDT,30m
,,4,2025-07-15T15:45:02Z,2025-09-25T16:45:02.889Z,2025-08-04T03:29:42.924Z,183.92532111111112,volume,prices,binance,BTCUSDT,30m
,,4,2025-07-15T15:45:02Z,2025-09-25T16:45:02.889Z,2025-08-04T08:17:52.926Z,152.935062,volume,prices,binance,BTCUSDT,30m
,,4,2025-07-15T15:45:02Z,2025-09-25T16:45:02.889Z,2025-08-04T13:06:02.928Z,136.76994600000003,volume,prices,binance,BTCUSDT,30m
,,4,2025-07-15T15:45:02Z,2025-09-25T16:45:02.889Z,2025-08-04T17:54:12.93Z,405.03237777777775,volume,prices,binance,BTCUSDT,30m
,,4,2025-07-15T15:45:02Z,2025-09-25T16:45:02.889Z,2025-08-04T22:42:22.932Z,150.30702900000003,volume,prices,binance,BTCUSDT,30m
,,4,2025-07-15T15:45:02Z,2025-09-25T16:45:02.889Z,2025-08-05T03:30:32.934Z,158.39806800000002,volume,prices,binance,BTCUSDT,30m
,,4,2025-07-15T15:45:02Z,2025-09-25T16:45:02.889Z,2025-08-05T08:18:42.936Z,263.33707666666663,volume,prices,binance,BTCUSDT,30m
,,4,2025-07-15T15:45:02Z,2025-09-25T16:45:02.889Z,2025-08-05T13:06:52.938Z,252.60302299999998,volume,prices,binance,BTCUSDT,30m
,,4,2025-07-15T15:45:02Z,2025-09-25T16:45:02.889Z,2025-08-05T17:55:02.94Z,475.36566222222217,volume,prices,binance,BTCUSDT,30m
,,4,2025-07-15T15:45:02Z,2025-09-25T16:45:02.889Z,2025-08-05T22:43:12.942Z,126.38729899999998,volume,prices,binance,BTCUSDT,30m
,,4,2025-07-15T15:45:02Z,2025-09-25T16:45:02.889Z,2025-08-06T03:31:22.944Z,126.71766000000002,volume,prices,binance,BTCUSDT,30m
,,4,2025-07-15T15:45:02Z,2025-09-25T16:45:02.889Z,2025-08-06T08:19:32.946Z,182.4811311111111,volume,prices,binance,BTCUSDT,30m
,,4,2025-07-15T15:45:02Z,2025-09-25T16:45:02.889Z,2025-08-06T13:07:42.948Z,150.965202,volume,prices,binance,BTCUSDT,30m
,,4,2025-07-15T15:45:02Z,2025-09-25T16:45:02.889Z,2025-08-06T17:55:52.95Z,456.71077333333335,volume,prices,binance,BTCUSDT,30m
,,4,2025-07-15T15:45:02Z,2025-09-25T16:45:02.889Z,2025-08-06T22:44:02.952Z,125.401981,volume,prices,binance,BTCUSDT,30m
,,4,2025-07-15T15:45:02Z,2025-09-25T16:45:02.889Z,2025-08-07T03:32:12.954Z,137.61309,volume,prices,binance,BTCUSDT,30m
,,4,2025-07-15T15:45:02Z,2025-09-25T16:45:02.889Z,2025-08-07T08:20:22.956Z,167.81861444444445,volume,prices,binance,BTCUSDT,30m
,,4,2025-07-15T15:45:02Z,2025-09-25T16:45:02.889Z,2025-08-07T13:08:32.958Z,443.6826220000001,volume,prices,binance,BTCUSDT,30m
,,4,2025-07-15T15:45:02Z,2025-09-25T16:45:02.889Z,2025-08-07T17:56:42.96Z,340.17212111111115,volume,prices,binance,BTCUSDT,30m
,,4,2025-07-15T15:45:02Z,2025-09-25T16:45:02.889Z,2025-08-07T22:44:52.962Z,298.81148399999995,volume,prices,binance,BTCUSDT,30m
,,4,2025-07-15T15:45:02Z,2025-09-25T16:45:02.889Z,2025-08-08T03:33:02.964Z,267.271036,volume,prices,binance,BTCUSDT,30m
,,4,2025-07-15T15:45:02Z,2025-09-25T16:45:02.889Z,2025-08-08T08:21:12.966Z,175.22893000000002,volume,prices,binance,BTCUSDT,30m
,,4,2025-07-15T15:45:02Z,2025-09-25T16:45:02.889Z,2025-08-08T13:09:22.968Z,141.873535,volume,prices,binance,BTCUSDT,30m
,,4,2025-07-15T15:45:02Z,2025-09-25T16:45:02.889Z,2025-08-08T17:57:32.97Z,322.79086666666666,volume,prices,binance,BTCUSDT,30m
,,4,2025-07-15T15:45:02Z,2025-09-25T16:45:02.889Z,2025-08-08T22:45:42.972Z,161.29166,volume,prices,binance,BTCUSDT,30m
,,4,2025-07-15T15:45:02Z,2025-09-25T16:45:02.889Z,2025-08-09T03:33:52.974Z,110.945528,volume,prices,binance,BTCUSDT,30m
,,4,2025-07-15T15:45:02Z,2025-09-25T16:45:02.889Z,2025-08-09T08:22:02.976Z,235.6024833333333,volume,prices,binance,BTCUSDT,30m
,,4,2025-07-15T15:45:02Z,2025-09-25T16:45:02.889Z,2025-08-09T13:10:12.978Z,272.39677499999993,volume,prices,binance,BTCUSDT,30m
,,4,2025-07-15T15:45:02Z,2025-09-25T16:45:02.889Z,2025-08-09T17:58:22.98Z,161.4692211111111,volume,prices,binance,BTCUSDT,30m
,,4,2025-07-15T15:45:02Z,2025-09-25T16:45:02.889Z,2025-08-09T22:46:32.982Z,208.350225,volume,prices,binance,BTCUSDT,30m
,,4,2025-07-15T15:45:02Z,2025-09-25T16:45:02.889Z,2025-08-10T03:34:42.984Z,405.380698,volume,prices,binance,BTCUSDT,30m
,,4,2025-07-15T15:45:02Z,2025-09-25T16:45:02.889Z,2025-08-10T08:22:52.986Z,294.3648411111111,volume,prices,binance,BTCUSDT,30m
,,4,2025-07-15T15:45:02Z,2025-09-25T16:45:02.889Z,2025-08-10T13:11:02.988Z,207.652569,volume,prices,binance,BTCUSDT,30m
,,4,2025-07-15T15:45:02Z,2025-09-25T16:45:02.889Z,2025-08-10T17:59:12.99Z,296.31863111111113,volume,prices,binance,BTCUSDT,30m
,,4,2025-07-15T15:45:02Z,2025-09-25T16:45:02.889Z,2025-08-10T22:47:22.992Z,228.44326700000002,volume,prices,binance,BTCUSDT,30m
,,4,2025-07-15T15:45:02Z,2025-09-25T16:45:02.889Z,2025-08-11T03:35:32.994Z,837.9170449999999,volume,prices,binance,BTCUSDT,30m
,,4,2025-07-15T15:45:02Z,2025-09-25T16:45:02.889Z,2025-08-11T08:23:42.996Z,546.8453366666668,volume,prices,binance,BTCUSDT,30m
,,4,2025-07-15T15:45:02Z,2025-09-25T16:45:02.889Z,2025-08-11T13:11:52.998Z,591.505241,volume,prices,binance,BTCUSDT,30m
,,4,2025-07-15T15:45:02Z,2025-09-25T16:45:02.889Z,2025-08-11T18:00:03Z,470.716846,volume,prices,binance,BTCUSDT,30m
,,4,2025-07-15T15:45:02Z,2025-09-25T16:45:02.889Z,2025-08-11T22:48:13.002Z,336.82103888888895,volume,prices,binance,BTCUSDT,30m
,,4,2025-07-15T15:45:02Z,2025-09-25T16:45:02.889Z,2025-08-12T03:36:23.004Z,218.755875,volume,prices,binance,BTCUSDT,30m
,,4,2025-07-15T15:45:02Z,2025-09-25T16:45:02.889Z,2025-08-12T08:24:33.006Z,372.95388555555564,volume,prices,binance,BTCUSDT,30m
,,4,2025-07-15T15:45:02Z,2025-09-25T16:45:02.889Z,2025-08-12T13:12:43.008Z,430.454633,volume,prices,binance,BTCUSDT,30m
,,4,2025-07-15T15:45:02Z,2025-09-25T16:45:02.889Z,2025-08-12T18:00:53.01Z,448.8897790000001,volume,prices,binance,BTCUSDT,30m
,,4,2025-07-15T15:45:02Z,2025-09-25T16:45:02.889Z,2025-08-12T22:49:03.012Z,246.15305222222221,volume,prices,binance,BTCUSDT,30m
,,4,2025-07-15T15:45:02Z,2025-09-25T16:45:02.889Z,2025-08-13T03:37:13.014Z,282.106844,volume,prices,binance,BTCUSDT,30m
,,4,2025-07-15T15:45:02Z,2025-09-25T16:45:02.889Z,2025-08-13T08:25:23.016Z,314.7193833333333,volume,prices,binance,BTCUSDT,30m
,,4,2025-07-15T15:45:02Z,2025-09-25T16:45:02.889Z,2025-08-13T13:13:33.018Z,414.0044899999999,volume,prices,binance,BTCUSDT,30m
,,4,2025-07-15T15:45:02Z,2025-09-25T16:45:02.889Z,2025-08-13T18:01:43.02Z,783.9823839999999,volume,prices,binance,BTCUSDT,30m
,,4,2025-07-15T15:45:02Z,2025-09-25T16:45:02.889Z,2025-08-13T22:49:53.022Z,602.01603,volume,prices,binance,BTCUSDT,30m
,,4,2025-07-15T15:45:02Z,2025-09-25T16:45:02.889Z,2025-08-14T03:38:03.024Z,410.02585259999995,volume,prices,binance,BTCUSDT,30m
,,4,2025-07-15T15:45:02Z,2025-09-25T16:45:02.889Z,2025-08-14T08:26:13.026Z,481.48284555555557,volume,prices,binance,BTCUSDT,30m
,,4,2025-07-15T15:45:02Z,2025-09-25T16:45:02.889Z,2025-08-14T13:14:23.028Z,983.5865040000001,volume,prices,binance,BTCUSDT,30m
,,4,2025-07-15T15:45:02Z,2025-09-25T16:45:02.889Z,2025-08-14T18:02:33.03Z,727.945925,volume,prices,binance,BTCUSDT,30m
,,4,2025-07-15T15:45:02Z,2025-09-25T16:45:02.889Z,2025-08-14T22:50:43.032Z,289.7634566666667,volume,prices,binance,BTCUSDT,30m
,,4,2025-07-15T15:45:02Z,2025-09-25T16:45:02.889Z,2025-08-15T03:38:53.034Z,232.62846199999998,volume,prices,binance,BTCUSDT,30m
,,4,2025-07-15T15:45:02Z,2025-09-25T16:45:02.889Z,2025-08-15T08:27:03.036Z,206.73684444444442,volume,prices,binance,BTCUSDT,30m
,,4,2025-07-15T15:45:02Z,2025-09-25T16:45:02.889Z,2025-08-15T13:15:13.038Z,215.860903,volume,prices,binance,BTCUSDT,30m
,,4,2025-07-15T15:45:02Z,2025-09-25T16:45:02.889Z,2025-08-15T18:03:23.04Z,575.5449609999998,volume,prices,binance,BTCUSDT,30m
,,4,2025-07-15T15:45:02Z,2025-09-25T16:45:02.889Z,2025-08-15T22:51:33.042Z,166.93549666666667,volume,prices,binance,BTCUSDT,30m
,,4,2025-07-15T15:45:02Z,2025-09-25T16:45:02.889Z,2025-08-16T03:39:43.044Z,188.32001699999998,volume,prices,binance,BTCUSDT,30m
,,4,2025-07-15T15:45:02Z,2025-09-25T16:45:02.889Z,2025-08-16T08:27:53.046Z,110.72512666666664,volume,prices,binance,BTCUSDT,30m
,,4,2025-07-15T15:45:02Z,2025-09-25T16:45:02.889Z,2025-08-16T13:16:03.048Z,167.565181,volume,prices,binance,BTCUSDT,30m
,,4,2025-07-15T15:45:02Z,2025-09-25T16:45:02.889Z,2025-08-16T18:04:13.05Z,127.31434399999998,volume,prices,binance,BTCUSDT,30m
,,4,2025-07-15T15:45:02Z,2025-09-25T16:45:02.889Z,2025-08-16T22:52:23.052Z,92.11573000000001,volume,prices,binance,BTCUSDT,30m
,,4,2025-07-15T15:45:02Z,2025-09-25T16:45:02.889Z,2025-08-17T03:40:33.054Z,96.932362,volume,prices,binance,BTCUSDT,30m
,,4,2025-07-15T15:45:02Z,2025-09-25T16:45:02.889Z,2025-08-17T08:28:43.056Z,131.53777333333335,volume,prices,binance,BTCUSDT,30m
,,4,2025-07-15T15:45:02Z,2025-09-25T16:45:02.889Z,2025-08-17T13:16:53.058Z,130.41923699999998,volume,prices,binance,BTCUSDT,30m
,,4,2025-07-15T15:45:02Z,2025-09-25T16:45:02.889Z,2025-08-17T18:05:03.06Z,137.94082600000002,volume,prices,binance,BTCUSDT,30m
,,4,2025-07-15T15:45:02Z,2025-09-25T16:45:02.889Z,2025-08-17T22:53:13.062Z,114.24730888888888,volume,prices,binance,BTCUSDT,30m
,,4,2025-07-15T15:45:02Z,2025-09-25T16:45:02.889Z,2025-08-18T03:41:23.064Z,603.386762,volume,prices,binance,BTCUSDT,30m
,,4,2025-07-15T15:45:02Z,2025-09-25T16:45:02.889Z,2025-08-18T08:29:33.066Z,415.2014,volume,prices,binance,BTCUSDT,30m
,,4,2025-07-15T15:45:02Z,2025-09-25T16:45:02.889Z,2025-08-18T13:17:43.068Z,335.07297099999994,volume,prices,binance,BTCUSDT,30m
,,4,2025-07-15T15:45:02Z,2025-09-25T16:45:02.889Z,2025-08-18T18:05:53.07Z,326.16762600000004,volume,prices,binance,BTCUSDT,30m
,,4,2025-07-15T15:45:02Z,2025-09-25T16:45:02.889Z,2025-08-18T22:54:03.072Z,141.9431477777778,volume,prices,binance,BTCUSDT,30m
,,4,2025-07-15T15:45:02Z,2025-09-25T16:45:02.889Z,2025-08-19T03:42:13.074Z,270.870714,volume,prices,binance,BTCUSDT,30m
,,4,2025-07-15T15:45:02Z,2025-09-25T16:45:02.889Z,2025-08-19T08:30:23.076Z,298.889724,volume,prices,binance,BTCUSDT,30m
,,4,2025-07-15T15:45:02Z,2025-09-25T16:45:02.889Z,2025-08-19T13:18:33.078Z,175.1695022222222,volume,prices,binance,BTCUSDT,30m
,,4,2025-07-15T15:45:02Z,2025-09-25T16:45:02.889Z,2025-08-19T18:06:43.08Z,702.8226860000001,volume,prices,binance,BTCUSDT,30m
,,4,2025-07-15T15:45:02Z,2025-09-25T16:45:02.889Z,2025-08-19T22:54:53.082Z,373.21476,volume,prices,binance,BTCUSDT,30m
,,4,2025-07-15T15:45:02Z,2025-09-25T16:45:02.889Z,2025-08-20T03:43:03.084Z,383.870006,volume,prices,binance,BTCUSDT,30m
,,4,2025-07-15T15:45:02Z,2025-09-25T16:45:02.889Z,2025-08-20T08:31:13.086Z,238.894083,volume,prices,binance,BTCUSDT,30m
,,4,2025-07-15T15:45:02Z,2025-09-25T16:45:02.889Z,2025-08-20T13:19:23.088Z,248.89760555555554,volume,prices,binance,BTCUSDT,30m
,,4,2025-07-15T15:45:02Z,2025-09-25T16:45:02.889Z,2025-08-20T18:07:33.09Z,545.3275749999999,volume,prices,binance,BTCUSDT,30m
,,4,2025-07-15T15:45:02Z,2025-09-25T16:45:02.889Z,2025-08-20T22:55:43.092Z,235.79180333333338,volume,prices,binance,BTCUSDT,30m
,,4,2025-07-15T15:45:02Z,2025-09-25T16:45:02.889Z,2025-08-21T03:43:53.094Z,194.19427299999998,volume,prices,binance,BTCUSDT,30m
,,4,2025-07-15T15:45:02Z,2025-09-25T16:45:02.889Z,2025-08-21T08:32:03.096Z,194.912863,volume,prices,binance,BTCUSDT,30m
,,4,2025-07-15T15:45:02Z,2025-09-25T16:45:02.889Z,2025-08-21T13:20:13.098Z,188.10035333333335,volume,prices,binance,BTCUSDT,30m
,,4,2025-07-15T15:45:02Z,2025-09-25T16:45:02.889Z,2025-08-21T18:08:23.1Z,370.893856,volume,prices,binance,BTCUSDT,30m
,,4,2025-07-15T15:45:02Z,2025-09-25T16:45:02.889Z,2025-08-21T22:56:33.102Z,181.72473333333335,volume,prices,binance,BTCUSDT,30m
,,4,2025-07-15T15:45:02Z,2025-09-25T16:45:02.889Z,2025-08-22T03:44:43.104Z,183.666682,volume,prices,binance,BTCUSDT,30m
,,4,2025-07-15T15:45:02Z,2025-09-25T16:45:02.889Z,2025-08-22T08:32:53.106Z,210.50391399999998,volume,prices,binance,BTCUSDT,30m
,,4,2025-07-15T15:45:02Z,2025-09-25T16:45:02.889Z,2025-08-22T13:21:03.108Z,380.39016666666663,volume,prices,binance,BTCUSDT,30m
,,4,2025-07-15T15:45:02Z,2025-09-25T16:45:02.889Z,2025-08-22T18:09:13.11Z,1312.4280919999999,volume,prices,binance,BTCUSDT,30m
,,4,2025-07-15T15:45:02Z,2025-09-25T16:45:02.889Z,2025-08-22T22:57:23.112Z,284.2863377777778,volume,prices,binance,BTCUSDT,30m
,,4,2025-07-15T15:45:02Z,2025-09-25T16:45:02.889Z,2025-08-23T03:45:33.114Z,295.40707100000003,volume,prices,binance,BTCUSDT,30m
,,4,2025-07-15T15:45:02Z,2025-09-25T16:45:02.889Z,2025-08-23T08:33:43.116Z,259.97674799999993,volume,prices,binance,BTCUSDT,30m
,,4,2025-07-15T15:45:02Z,2025-09-25T16:45:02.889Z,2025-08-23T13:21:53.118Z,201.05517444444445,volume,prices,binance,BTCUSDT,30m
,,4,2025-07-15T15:45:02Z,2025-09-25T16:45:02.889Z,2025-08-23T18:10:03.12Z,306.36059800000004,volume,prices,binance,BTCUSDT,30m
,,4,2025-07-15T15:45:02Z,2025-09-25T16:45:02.889Z,2025-08-23T22:58:13.122Z,80.61426444444444,volume,prices,binance,BTCUSDT,30m
,,4,2025-07-15T15:45:02Z,2025-09-25T16:45:02.889Z,2025-08-24T03:46:23.124Z,247.93036999999995,volume,prices,binance,BTCUSDT,30m
,,4,2025-07-15T15:45:02Z,2025-09-25T16:45:02.889Z,2025-08-24T08:34:33.126Z,266.323954,volume,prices,binance,BTCUSDT,30m
,,4,2025-07-15T15:45:02Z,2025-09-25T16:45:02.889Z,2025-08-24T13:22:43.128Z,207.55129333333332,volume,prices,binance,BTCUSDT,30m
,,4,2025-07-15T15:45:02Z,2025-09-25T16:45:02.889Z,2025-08-24T18:10:53.13Z,441.729703,volume,prices,binance,BTCUSDT,30m
,,4,2025-07-15T15:45:02Z,2025-09-25T16:45:02.889Z,2025-08-24T22:59:03.132Z,1065.3170511111114,volume,prices,binance,BTCUSDT,30m
,,4,2025-07-15T15:45:02Z,2025-09-25T16:45:02.889Z,2025-08-25T03:47:13.134Z,302.868152,volume,prices,binance,BTCUSDT,30m
,,4,2025-07-15T15:45:02Z,2025-09-25T16:45:02.889Z,2025-08-25T08:35:23.136Z,533.296646,volume,prices,binance,BTCUSDT,30m
,,4,2025-07-15T15:45:02Z,2025-09-25T16:45:02.889Z,2025-08-25T13:23:33.138Z,429.39606555555554,volume,prices,binance,BTCUSDT,30m
,,4,2025-07-15T15:45:02Z,2025-09-25T16:45:02.889Z,2025-08-25T18:11:43.14Z,510.516704,volume,prices,binance,BTCUSDT,30m
,,4,2025-07-15T15:45:02Z,2025-09-25T16:45:02.889Z,2025-08-25T22:59:53.142Z,869.8006288888888,volume,prices,binance,BTCUSDT,30m
,,4,2025-07-15T15:45:02Z,2025-09-25T16:45:02.889Z,2025-08-26T03:48:03.144Z,482.23091999999997,volume,prices,binance,BTCUSDT,30m
,,4,2025-07-15T15:45:02Z,2025-09-25T16:45:02.889Z,2025-08-26T08:36:13.146Z,235.86514399999996,volume,prices,binance,BTCUSDT,30m
,,4,2025-07-15T15:45:02Z,2025-09-25T16:45:02.889Z,2025-08-26T13:24:23.148Z,317.5564177777778,volume,prices,binance,BTCUSDT,30m
,,4,2025-07-15T15:45:02Z,2025-09-25T16:45:02.889Z,2025-08-26T18:12:33.15Z,512.545043,volume,prices,binance,BTCUSDT,30m
,,4,2025-07-15T15:45:02Z,2025-09-25T16:45:02.889Z,2025-08-26T23:00:43.152Z,375.75772500000005,volume,prices,binance,BTCUSDT,30m
,,4,2025-07-15T15:45:02Z,2025-09-25T16:45:02.889Z,2025-08-27T03:48:53.154Z,263.2925511111111,volume,prices,binance,BTCUSDT,30m
,,4,2025-07-15T15:45:02Z,2025-09-25T16:45:02.889Z,2025-08-27T08:37:03.156Z,241.74234199999995,volume,prices,binance,BTCUSDT,30m
,,4,2025-07-15T15:45:02Z,2025-09-25T16:45:02.889Z,2025-08-27T13:25:13.158Z,174.38126777777777,volume,prices,binance,BTCUSDT,30m
,,4,2025-07-15T15:45:02Z,2025-09-25T16:45:02.889Z,2025-08-27T18:13:23.16Z,394.58140099999997,volume,prices,binance,BTCUSDT,30m
,,4,2025-07-15T15:45:02Z,2025-09-25T16:45:02.889Z,2025-08-27T23:01:33.162Z,311.174492,volume,prices,binance,BTCUSDT,30m
,,4,2025-07-15T15:45:02Z,2025-09-25T16:45:02.889Z,2025-08-28T03:49:43.164Z,153.29996444444444,volume,prices,binance,BTCUSDT,30m
,,4,2025-07-15T15:45:02Z,2025-09-25T16:45:02.889Z,2025-08-28T08:37:53.166Z,290.221087,volume,prices,binance,BTCUSDT,30m
,,4,2025-07-15T15:45:02Z,2025-09-25T16:45:02.889Z,2025-08-28T13:26:03.168Z,207.13061222222223,volume,prices,binance,BTCUSDT,30m
,,4,2025-07-15T15:45:02Z,2025-09-25T16:45:02.889Z,2025-08-28T18:14:13.17Z,348.060701,volume,prices,binance,BTCUSDT,30m
,,4,2025-07-15T15:45:02Z,2025-09-25T16:45:02.889Z,2025-08-28T23:02:23.172Z,151.125207,volume,prices,binance,BTCUSDT,30m
,,4,2025-07-15T15:45:02Z,2025-09-25T16:45:02.889Z,2025-08-29T03:50:33.174Z,251.6955966666666,volume,prices,binance,BTCUSDT,30m
,,4,2025-07-15T15:45:02Z,2025-09-25T16:45:02.889Z,2025-08-29T08:38:43.176Z,552.3410180000001,volume,prices,binance,BTCUSDT,30m
,,4,2025-07-15T15:45:02Z,2025-09-25T16:45:02.889Z,2025-08-29T13:26:53.178Z,376.0033044444445,volume,prices,binance,BTCUSDT,30m
,,4,2025-07-15T15:45:02Z,2025-09-25T16:45:02.889Z,2025-08-29T18:15:03.18Z,762.591917,volume,prices,binance,BTCUSDT,30m
,,4,2025-07-15T15:45:02Z,2025-09-25T16:45:02.889Z,2025-08-29T23:03:13.182Z,379.07720200000006,volume,prices,binance,BTCUSDT,30m
,,4,2025-07-15T15:45:02Z,2025-09-25T16:45:02.889Z,2025-08-30T03:51:23.184Z,375.2567211111111,volume,prices,binance,BTCUSDT,30m
,,4,2025-07-15T15:45:02Z,2025-09-25T16:45:02.889Z,2025-08-30T08:39:33.186Z,333.97497,volume,prices,binance,BTCUSDT,30m
,,4,2025-07-15T15:45:02Z,2025-09-25T16:45:02.889Z,2025-08-30T13:27:43.188Z,199.83984333333333,volume,prices,binance,BTCUSDT,30m
,,4,2025-07-15T15:45:02Z,2025-09-25T16:45:02.889Z,2025-08-30T18:15:53.19Z,137.333405,volume,prices,binance,BTCUSDT,30m
,,4,2025-07-15T15:45:02Z,2025-09-25T16:45:02.889Z,2025-08-30T23:04:03.192Z,80.01453199999999,volume,prices,binance,BTCUSDT,30m
